StudyNo,EffectID,Author,Year,Journal,Species,Phylum,ExptLifeStage,ManipType,CatchUp,Sex,StageType,AdultDiet,ShTrt,NStartControl,NStartExpt,MeanC,MeanE,SD_C,SD_E
39,1,Barrett,2009,PRSB,Cockroach,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,R,0,75,57,169.76,110.91,49.29,59.162995
39,2,Barrett,2009,PRSB,Cockroach,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,C,0,76,57,172.69737,114.67,64,55.215595
39,3,Barrett,2009,PRSB,Cockroach,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,R,0,75,57,290.81333,287.35,50.67,66.003921
39,4,Barrett,2009,PRSB,Cockroach,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,C,0,76,57,290.01316,294.37,61.64,55.570622
106,5,Cheney,1983,JGerontol,Mouse,Vertebrate,Postnatal,Quantity,1.Unk,F,Prewean,C,0,49,40,156.3,157.9,28.7,23.40085469
106,6,Cheney,1983,JGerontol,Mouse,Vertebrate,Postnatal,Quantity,1.Unk,F,Prewean,R,0,37,33,172.2,186.6,25.54760263,25.85053191
12,8.1,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,M,Gest,C,1,12,12,74.1,69,16.97409791,28.05922308
12,28,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,M,Gest,C,1,12,10,74.1,69.7,16.97409791,37.31487639
12,29,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,M,Gest,C,1,12,10,74.1,71.3,16.97409791,23.71708245
12,30,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,M,Gest,C,1,12,12,74.1,82.9,16.97409791,21.13101985
12,31,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,F,Gest,C,2,11,10,90.3,88.6,28.5229732,15.8113883
12,32,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,F,Gest,C,2,11,9,90.3,99.9,28.5229732,23.1
12,33,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,F,Gest,C,2,11,8,90.3,92.2,28.5229732,11.03086579
12,34,Langley-Evans,2006,FEBSLett,Rat,Vertebrate,Prenatal,Quality,2.No,F,Gest,C,2,11,10,90.3,103.4,28.5229732,32.5714599
57,15,Lynch,1983,ExpGerontol,DaphniaPulex,Invertebrate,Prenatal,Quality,2.No,F,Gest ,C,0,30,30,48.63333,44.77,20.02,15.953993
57,16,Lynch,1983,ExpGerontol,DaphniaPulex,Invertebrate,Prenatal,Quality,2.No,F,Gest,R,0,30,30,39.26667,35.47,4.71,25.469026
94,17,Partadiredja,2010,NutNeuroscience,Mouse,Vertebrate,PreNatal-PostNatal,Quantity,3.Yes,F,GestPrewean,C,0,29,31,569.8,552.4,165.32,132.51
25,18,Sayer,2001,Gerontol,Rat,Vertebrate,Prenatal,Quality,2.No,F,Gest,C,0,19,13,97,86,21.79449472,14.4222051
25,19,Sayer,2001,Gerontol,Rat,Vertebrate,Prenatal,Quality,2.No,M,Gest,C,0,15,12,76,73,11.61895004,10.39230485
92,20,Sun,2009,JGerontol,Mouse,Vertebrate,Postnatal,Quantity,2.No,B,Prewean,C,1,25,36,770.64,861.11,126.58,185.195307
92,21,Sun,2009,JGerontol,Mouse,Vertebrate,Postnatal,Quality,3.Yes,B,Prewean,C,1,25,25,770.64,793.64,126.58,164.009878
100,22,Tu,2003,AgingCell,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,367,210,26.6812,25.77,8.08,7.943288
83,23,Zajistchek,2009,FuncEcol,BlackFieldCricket,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,R,0,62,57,41.29032,39.4,11.33,13.581578
83,24,Zajistchek,2009,FuncEcol,BlackFieldCricket,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,C,0,56,52,24.80357,26.63,8.49,7.472902
83,25,Zajistchek,2009,FuncEcol,BlackFieldCricket,Invertebrate,Postnatal,Quality,1.Unk,M,Juv,R,0,52,55,45.53846,45.36,16.72,17.701604
83,26,Zajistchek,2009,FuncEcol,BlackFieldCricket,Invertebrate,Postnatal,Quality,1.Unk,M,Juv,C,0,59,61,42.61017,49.54,18.54,19.076664
28,39,Mestre,2012,BehavEcol,DwarfSpider,Invertebrate,Postnatal,Quantity,1.Unk,B,Juv,C,0,180,115,32.43,18.72,11.67227484,10.83104335
28,40,Mestre,2012,BehavEcol,DwarfSpider,Invertebrate,Postnatal,Quantity,1.Unk,B,Juv,C,0,16,23,29.19,20.83,12.96,11.70182892
40,41,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,1,157,183,18.34395,19.5847,8.11,8.323288
40,42,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,1,157,218,18.34395,18.1789,8.11,8.005765
40,43,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,2,77,77,15.5,15.4,15.7949359,13.16244658
40,44,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,2,77,77,15.5,18.3,15.7949359,17.54992877
40,45,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,M,Juv,C,3,276,296,21.12319,21.38514,9.51,8.854396
40,46,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,M,Juv,C,3,276,244,21.12319,18.40984,9.51,7.962623
40,47,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,M,Juv,C,4,77,77,20.1,21.9,9.652460826,10.52995726
40,48,Saasatamoinen,2013,Oecologia,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,1.Unk,M,Juv,C,4,77,77,20.1,17.9,9.652460826,9.652460826
68,49,Saasatamoinen,2010,AmNat,BicyclusAnynana,Invertebrate,Postnatal,Quantity,2.No,F,Juv,C,0,68,65,29.91176,28.11,10.69,8.01
68,50,Saasatamoinen,2010,AmNat,BicyclusAnynana,Invertebrate,Postnatal,Quantity,2.No,F,Juv,R,0,67,63,21.10448,20.87,5.61,6.675647
68,51,Saasatamoinen,2010,AmNat,BicyclusAnynana,Invertebrate,Postnatal,Quantity,2.No,F,Juv,C,0,60,63,26.08333,30.57,10.04,9.020969
68,52,Saasatamoinen,2010,AmNat,BicyclusAnynana,Invertebrate,Postnatal,Quantity,2.No,F,Juv,R,0,73,63,19.53425,19.83,6.16,5.726395
14,53,Ozanne,2004,Nature,Mouse,Vertebrate,Prenatal,Quality,3.Yes,M,Gest ,C,1,24,24,765,568,107.7775487,176.3632615
14,54,Ozanne,2004,Nature,Mouse,Vertebrate,Prenatal,Quality,3.Yes,M,Gest,C,2,24,24,715,517,102.8785692,171.464282
14,55,Ozanne,2004,Nature,Mouse,Vertebrate,Postnatal,Quality,2.No,M,Prewean,C,1,24,24,765,814,107.7775487,122.4744871
14,56,Ozanne,2004,Nature,Mouse,Vertebrate,Postnatal,Quality,2.No,M,Prewean,C,2,24,24,715,807,102.8785692,137.1714256
101,57,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,1,17,25,28.5,25.6,31.74791332,41.5
101,58,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,1,17,25,28.5,20.8,31.74791332,39.5
101,59,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,1,17,25,28.5,27.1,31.74791332,38
101,60,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,1,17,25,28.5,32.7,31.74791332,53.5
101,61,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,2,25,25,23.6,26.3,39,42
101,62,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,2,25,25,23.6,24.7,39,49.5
101,63,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,2,25,25,23.6,24.2,39,56
101,64,Zwaan,1991,Heredity,Drosophila,Invertebrate,Postnatal,Quantity,1.Unk,M,Juv,C,2,25,25,23.6,35.8,39,51
107,65,Boggs,2005,Oecologia,SpeyeriaMormonia,Invertebrate,Postnatal,Quantity,1.Unk,F,Juv,C,0,34,19,14.64706,10.94737,5.58,3.978745
109,67,May,2015,EcolEvol,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,94,95,85.468,91.284,12.74,9.831
109,68,May,2015,EcolEvol,Drosophila,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,0,85,86,75.565,81.651,11.58,11.164
109,69,May,2015,EcolEvol,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,19,19,43.105,46.526,14.04,12.379
109,70,May,2015,EcolEvol,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,19,18,59.894,61.833,12.1,13.24
109,71,May,2015,EcolEvol,Drosophila,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,19,20,57.631,59.25,15.44,12.012
63,72,Saasatamoinen,2013,PLoSOne,GlanvilleFritillary,Invertebrate,Postnatal,Quantity,2.No,B,Juv,C,0,110,111,19.98182,16.96396,7.62,7.209751
91,73,Dmitriew,2009,CanJZoo,LadybirdBeetle,Invertebrate,Postnatal,Quantity,2.No,F,Juv,R,1,60,38,42.36667,45.39474,9.03,8.57255
91,74,Dmitriew,2009,CanJZoo,LadybirdBeetle,Invertebrate,Postnatal,Quantity,3.Yes,F,Juv,R,1,60,28,42.36667,42.67857,9.03,9.529889
91,75,Dmitriew,2009,CanJZoo,LadybirdBeetle,Invertebrate,Postnatal,Quantity,2.No,M,Juv,R,2,54,22,53.2037,53.95455,14.27,13.16734
91,76,Dmitriew,2009,CanJZoo,LadybirdBeetle,Invertebrate,Postnatal,Quantity,3.Yes,M,Juv,R,2,54,37,53.2037,53.2973,14.27,13.173764
114,77,Heidinger,2012,PNAS,ZebraFinch,Vertebrate,Postnatal,Quality,3.Yes,F,Juv,C,0,24,33,1280.917,1286.182,696.18,742.0867
114,78,Heidinger,2012,PNAS,ZebraFinch,Vertebrate,Postnatal,Quality,3.Yes,M,Juv,C,0,19,23,1383.158,1718.478,727.86,824.3653
110,79,Houslay,2015,JEvolBiol,DecoratedCricket,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,C,0,23,26,41.21739,40.57692,18.26,13.90302
110,80,Houslay,2015,JEvolBiol,DecoratedCricket,Invertebrate,Postnatal,Quality,1.Unk,F,Juv,R,0,34,22,45.76471,43.81818,14.35,15.95719
110,81,Houslay,2015,JEvolBiol,DecoratedCricket,Invertebrate,Postnatal,Quality,1.Unk,M,Juv,C,0,18,31,46.88889,48.09677,16.82,15.73606
110,82,Houslay,2015,JEvolBiol,DecoratedCricket,Invertebrate,Postnatal,Quality,1.Unk,M,Juv,R,0,24,27,43.5,48.14815,15.6,11.74964
41,83,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,16,5,105.75,104.8,15.53,26.62142
41,84,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,14,8,101.42857,119.5,13.65,25.75711
41,85,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,0,17,8,97.94118,99.625,14.84,9.0859
41,86,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,0,8,7,111.75,114.85714,29.22,28.9219
41,87,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,16,5,25.9375,22,6.88,10.440307
41,88,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,F,Juv,C,0,14,8,24.71429,22.625,4.71,9.941795
41,89,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,0,17,8,23.11765,29.875,7.79,13.431706
41,90,Kelly,2014,JEvolBiol,TexasFieldCricket,Invertebrate,Postnatal,Quality,2.No,M,Juv,C,0,8,7,23.25,35.71429,5.63,19.353848